FAREID,JRNY_TYPE_ID,RTGNO,POS,REGION,ORIG,DEST,FARECLS,COMPARTMENT,FARE_CURR,PAX_TYPE,SALE_STR_DATE,SALE_END_DATE,TRAVEL_STR_DATE,TRAVEL_END_DATE,SEASON_STR_DATE,SEASON_END_DATE,DOW,MIN_STAY_UNIT,MIN_STAY_VAL,MAX_STAY_UNIT,MAX_STAY_VAL,FARE_TYPE,DEPARTURE_DATE,SNAP_DATE,CXR,BKG_TY,BKG_LY,BKG_YTD,RANK,MS_PERC,RNK_BASIS,YQ_YR_AMT_BC,Q_FUEL_AMT_BC,FAREAMT_BC,TAX_AMT_BC,Q_OTHERS_AMT_BC,TOTAL_AMT_BC,LAST_TOUCHED_DATE,INBOUND_BLACKOUT,EFFDT,ACTDISCDT,GPS_REC_STATUS,AP_UNIT,AP_VALUE,HUB,FLTRESTRICTION,RBD,YQ_YR_AMT,Q_FUEL_AMT,FAREAMT,TAX_AMT,Q_OTHERS_AMT,TOTAL_AMT,YQ_YR_AMT_EKFC,Q_FUEL_AMT_EKFC,FAREAMT_EKFC,TAX_AMT_EKFC,Q_OTHERS_AMT_EKFC,TOTAL_AMT_EKFC,CREATED_DATE,CREATED_BY,USD_TO_AED_MULT
2529993777,2,0700,US,AMERICAS,FLL,BKK,MLX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,71234,1,SUN,M,6,S,9/19/17,8/14/17,EK,655,86,0,0,79.39,,600,0,1169,101.20,0,1870.20,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,600,0,1169,101.20,0,1870.20,600,0,1169,101.20,0,1870.20,8/14/17,GPS,3.67303
2530049680,2,0700,US,AMERICAS,NYC,MUX,B1KWSUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/7/17,8/29/17,4567,1,SUN,M,6,S,8/26/17,8/14/17,EK,129,206,0,0,68.98,,624,0,1078,168.11,0,1870.11,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,624,0,1078,168.11,0,1870.11,624,0,1078,168.11,0,1870.11,8/14/17,GPS,3.67303
2530114143,2,0700,US,AMERICAS,SEA,MCT,UKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/14/17,10/31/17,71234,1,SUN,M,6,S,8/20/17,8/14/17,EK,18,16,0,0,40,,588,0,1174,107.29,0,1869.29,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,588,0,1174,107.29,0,1869.29,588,0,1174,107.29,0,1869.29,8/14/17,GPS,3.67303
2530000566,2,0700,US,AMERICAS,FLL,TRV,BKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/8/17,12/7/17,71234,1,SUN,M,6,S,9/25/17,8/14/17,EK,101,17,0,0,95.28,,650,0,1110,109.02,0,1869.02,7/31/17,Y,2/28/17,12/31/99,,,,DXB,,B,650,0,1110,109.02,0,1869.02,650,0,1110,109.02,0,1869.02,8/14/17,GPS,3.67303
2529946858,2,0700,US,AMERICAS,BOS,MLE,ULX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/4/17,12/7/17,71234,1,SUN,M,6,S,9/3/17,8/14/17,EK,132,171,0,0,81.99,,624,0,1113,131.62,0,1868.62,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,624,0,1113,131.62,0,1868.62,624,0,1113,131.62,0,1868.62,8/14/17,GPS,3.67303
2529994199,2,0700,US,AMERICAS,FLL,CAI,MKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/8/17,10/31/17,71234,1,SUN,M,6,S,9/21/17,8/14/17,EK,54,0,0,0,55.67,,588,0,1174,105.93,0,1867.93,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,588,0,1174,105.93,0,1867.93,588,0,1174,105.93,0,1867.93,8/14/17,GPS,3.67303
2530054563,2,0700,US,AMERICAS,ORL,CAI,MKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/14/17,10/31/17,71234,1,SUN,M,6,S,8/23/17,8/14/17,EK,308,169,0,0,42.54,,588,0,1174,105.93,0,1867.93,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,588,0,1174,105.93,0,1867.93,588,0,1174,105.93,0,1867.93,8/14/17,GPS,3.67303
2530119195,2,0700,US,AMERICAS,SFO,BKK,UKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/9/17,8/15/17,71234,1,SUN,M,6,S,8/15/17,8/14/17,EK,20,43,0,0,0.13,,600,0,1162,105.70,0,1867.70,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,600,0,1162,105.70,0,1867.70,600,0,1162,105.70,0,1867.70,8/14/17,GPS,3.67303
2530039290,2,0700,US,AMERICAS,NYC,ABJ,B1KXSUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/7/17,10/31/17,71234,1,SUN,M,6,S,9/11/17,8/14/17,EK,1,17,0,0,0.08,,588,0,1107,172.69,0,1867.69,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,588,0,1107,172.69,0,1867.69,588,0,1107,172.69,0,1867.69,8/14/17,GPS,3.67303
2530057576,2,0700,US,AMERICAS,ORL,JNB,MKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/14/17,10/31/17,71234,1,SUN,M,6,S,8/30/17,8/14/17,EK,189,143,0,0,38.03,,588,0,1168,111.19,0,1867.19,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,588,0,1168,111.19,0,1867.19,588,0,1168,111.19,0,1867.19,8/14/17,GPS,3.67303
2530131285,2,0700,US,AMERICAS,WAS,JED,UKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/5/17,10/31/17,4567,1,SUN,M,6,S,9/16/17,8/14/17,EK,245,186,0,0,9.28,,598,0,1137,132.01,0,1867.01,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,598,0,1137,132.01,0,1867.01,598,0,1137,132.01,0,1867.01,8/14/17,GPS,3.67303
2530109860,2,0700,US,AMERICAS,SEA,DOH,UKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/14/17,10/31/17,71234,1,SUN,M,6,S,9/28/17,8/14/17,EK,30,80,0,0,28.04,,588,0,1174,101.43,0,1863.43,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,588,0,1174,101.43,0,1863.43,588,0,1174,101.43,0,1863.43,8/14/17,GPS,3.67303
2530021501,2,0700,US,AMERICAS,LAX,BOM,MKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/1/17,12/11/17,71234,1,SUN,M,6,S,9/21/17,8/14/17,EK,1128,1161,0,0,23.44,,650,0,1115,98.14,0,1863.14,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,650,0,1115,98.14,0,1863.14,650,0,1115,98.14,0,1863.14,8/14/17,GPS,3.67303
2530055273,2,0700,US,AMERICAS,ORL,CMB,BKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/14/17,8/29/17,71234,1,SUN,M,6,S,8/21/17,8/14/17,EK,47,25,0,0,59.49,,624,0,1108,127.12,0,1859.12,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,624,0,1108,127.12,0,1859.12,624,0,1108,127.12,0,1859.12,8/14/17,GPS,3.67303
2530050603,2,0700,US,AMERICAS,NYC,RGN,M1LXSUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,71234,1,SUN,M,6,S,8/23/17,8/14/17,EK,280,58,0,0,7.1,,600,0,1151,108.12,0,1859.12,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,600,0,1151,108.12,0,1859.12,600,0,1151,108.12,0,1859.12,8/14/17,GPS,3.67303
2529962731,2,0700,US,AMERICAS,CHI,LHE,BKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/6/17,12/9/17,4567,1,SUN,M,6,S,9/22/17,8/14/17,EK,148,334,0,0,7.34,,624,0,1076,158.83,0,1858.83,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,624,0,1076,158.83,0,1858.83,624,0,1076,158.83,0,1858.83,8/14/17,GPS,3.67303
2529961212,2,0700,US,AMERICAS,CHI,ISB,BKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/6/17,12/9/17,4567,1,SUN,M,6,S,9/10/17,8/14/17,EK,121,163,0,0,8.23,,624,0,1075,158.83,0,1857.83,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,624,0,1075,158.83,0,1857.83,624,0,1075,158.83,0,1857.83,8/14/17,GPS,3.67303
2530132403,2,0700,US,AMERICAS,WAS,LOS,UKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/5/17,10/31/17,4567,1,SUN,M,6,S,9/30/17,8/14/17,EK,92,64,0,0,2.36,,588,0,1116,151.62,0,1855.62,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,588,0,1116,151.62,0,1855.62,588,0,1116,151.62,0,1855.62,8/14/17,GPS,3.67303
2529945742,2,0700,US,AMERICAS,BOS,MED,BKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/7/17,10/31/17,71234,1,SUN,M,6,S,9/14/17,8/14/17,EK,64,98,0,0,34.78,,598,0,1124,132.01,0,1854.01,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,598,0,1124,132.01,0,1854.01,598,0,1124,132.01,0,1854.01,8/14/17,GPS,3.67303
2530043988,2,0700,US,AMERICAS,NYC,DEL,W1KXSUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/7/17,12/7/17,71234,D,4,M,12,S,9/17/17,8/14/17,EK,2685,2735,0,0,10.07,,650,0,1115,86.52,0,1851.52,7/13/17,,2/28/17,12/31/99,,,,DXB,,W,650,0,1115,86.52,0,1851.52,650,0,1115,86.52,0,1851.52,8/14/17,GPS,3.67303
2530045569,2,0700,US,AMERICAS,NYC,HKG,M1LWSUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,4567,1,SUN,M,6,S,8/17/17,8/14/17,EK,115,168,0,0,0.4,,600,0,1127,123.52,0,1850.52,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,600,0,1127,123.52,0,1850.52,600,0,1127,123.52,0,1850.52,8/14/17,GPS,3.67303
2530112693,2,0700,US,AMERICAS,SEA,KHI,ULW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/30/17,11/20/17,4567,1,SUN,M,6,S,9/22/17,8/14/17,EK,106,167,0,0,89.83,,624,0,1063,158.83,0,1845.83,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,624,0,1063,158.83,0,1845.83,624,0,1063,158.83,0,1845.83,8/14/17,GPS,3.67303
2530112693,2,0700,US,AMERICAS,SEA,KHI,ULW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/30/17,11/20/17,4567,1,SUN,M,6,S,9/14/17,8/14/17,EK,106,167,0,0,89.83,,624,0,1063,158.83,0,1845.83,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,624,0,1063,158.83,0,1845.83,624,0,1063,158.83,0,1845.83,8/14/17,GPS,3.67303
2530119389,2,0700,US,AMERICAS,SFO,BOM,BKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/9/17,12/8/17,71234,1,SUN,M,6,S,9/3/17,8/14/17,EK,1341,1646,0,0,15.32,,650,0,1092,102.64,0,1844.64,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,650,0,1092,102.64,0,1844.64,650,0,1092,102.64,0,1844.64,8/14/17,GPS,3.67303
2530043931,2,0700,US,AMERICAS,NYC,DEL,MKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/7/17,12/7/17,4567,1,SUN,M,6,S,8/20/17,8/14/17,EK,2685,2735,0,0,10.07,,650,0,1105,86.52,0,1841.52,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,650,0,1105,86.52,0,1841.52,650,0,1105,86.52,0,1841.52,8/14/17,GPS,3.67303
2529950463,2,0700,US,AMERICAS,BOS,SGN,MLX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,71234,1,SUN,M,6,S,8/21/17,8/14/17,EK,795,1179,0,0,21.21,,600,0,1137,103.12,0,1840.12,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,600,0,1137,103.12,0,1840.12,600,0,1137,103.12,0,1840.12,8/14/17,GPS,3.67303
2530028196,2,0700,US,AMERICAS,LAX,TRV,UKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/1/17,12/11/17,71234,1,SUN,M,6,S,9/27/17,8/14/17,EK,204,159,0,0,43.87,,650,0,1081,109.02,0,1840.02,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,650,0,1081,109.02,0,1840.02,650,0,1081,109.02,0,1840.02,8/14/17,GPS,3.67303
2530045372,2,0700,US,AMERICAS,NYC,HAN,B1LWSUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,4567,1,SUN,M,6,S,9/29/17,8/14/17,EK,54,12,0,0,0.91,,600,0,1131,108.12,0,1839.12,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,600,0,1131,108.12,0,1839.12,600,0,1131,108.12,0,1839.12,8/14/17,GPS,3.67303
2530115184,2,0700,US,AMERICAS,SEA,NBO,BKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/14/18,10/31/18,71234,1,SUN,M,6,S,7/17/18,8/14/17,EK,794,858,0,0,47.86,,588,0,1124,127.12,0,1839.12,7/18/17,Y,2/28/17,12/31/99,,,,DXB,,B,588,0,1124,127.12,0,1839.12,588,0,1124,127.12,0,1839.12,8/14/17,GPS,3.67303
2529966351,2,0700,US,AMERICAS,CHI,TRV,UKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/6/17,12/9/17,4567,1,SUN,M,6,S,9/9/17,8/14/17,EK,379,297,0,0,41.38,,650,0,1080,109.02,0,1839.02,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,650,0,1080,109.02,0,1839.02,650,0,1080,109.02,0,1839.02,8/14/17,GPS,3.67303
2530051439,2,0700,US,AMERICAS,NYC,SHA,U1LWSUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,4567,1,SUN,M,6,S,9/30/17,8/14/17,EK,65,105,0,0,0.24,,600,0,1143,95.12,0,1838.12,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,600,0,1143,95.12,0,1838.12,600,0,1143,95.12,0,1838.12,8/14/17,GPS,3.67303
2530022734,2,0700,US,AMERICAS,LAX,DAC,BLW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/30/17,11/20/17,4567,1,SUN,M,6,S,9/7/17,8/14/17,EK,383,365,0,0,30.64,,624,0,1039,171.24,0,1834.24,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,624,0,1039,171.24,0,1834.24,624,0,1039,171.24,0,1834.24,8/14/17,GPS,3.67303
2529993653,2,0700,US,AMERICAS,FLL,BJS,BLX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,71234,1,SUN,M,6,S,9/6/17,8/14/17,EK,25,0,0,0,7.4,,600,0,1142,90.62,0,1832.62,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,600,0,1142,90.62,0,1832.62,600,0,1142,90.62,0,1832.62,8/14/17,GPS,3.67303
2529968952,2,0700,US,AMERICAS,DFW,BOM,MKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,6/17/18,12/9/18,71234,1,SUN,M,6,S,7/15/18,8/14/17,EK,1133,1149,0,0,28.07,,650,0,1080,98.14,0,1828.14,7/16/17,,2/28/17,12/31/99,,,,DXB,,M,650,0,1080,98.14,0,1828.14,650,0,1080,98.14,0,1828.14,8/14/17,GPS,3.67303
2529953927,2,0700,US,AMERICAS,CHI,ADD,UKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/6/17,10/31/17,4567,1,SUN,M,6,S,9/10/17,8/14/17,EK,236,82,0,0,18.47,,588,0,1124,107.12,0,1819.12,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,588,0,1124,107.12,0,1819.12,588,0,1124,107.12,0,1819.12,8/14/17,GPS,3.67303
2530041119,2,0700,US,AMERICAS,NYC,BLR,B1KWSUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/7/17,12/7/17,4567,1,SUN,M,6,S,9/28/17,8/14/17,EK,1778,2089,0,0,19.21,,650,0,1060,107.93,0,1817.93,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,650,0,1060,107.93,0,1817.93,650,0,1060,107.93,0,1817.93,8/14/17,GPS,3.67303
2529935310,2,0700,US,AMERICAS,BOS,DOH,MKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/7/17,10/31/17,71234,1,SUN,M,6,S,9/28/17,8/14/17,EK,46,81,0,0,9.56,,588,0,1124,105.93,0,1817.93,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,588,0,1124,105.93,0,1817.93,588,0,1124,105.93,0,1817.93,8/14/17,GPS,3.67303
2530026375,2,0700,US,AMERICAS,LAX,MNL,ULW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,4567,1,SUN,M,6,S,8/20/17,8/14/17,EK,11,49,0,0,0.01,,600,0,1137,77.12,0,1814.12,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,600,0,1137,77.12,0,1814.12,600,0,1137,77.12,0,1814.12,8/14/17,GPS,3.67303
2530056148,2,0700,US,AMERICAS,ORL,DOH,MKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/14/17,10/31/17,71234,1,SUN,M,6,S,9/4/17,8/14/17,EK,71,51,0,0,69.61,,588,0,1124,101.43,0,1813.43,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,588,0,1124,101.43,0,1813.43,588,0,1124,101.43,0,1813.43,8/14/17,GPS,3.67303
2529955738,2,0700,US,AMERICAS,CHI,BLR,MKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/6/17,12/9/17,71234,1,SUN,M,6,S,9/7/17,8/14/17,EK,672,779,0,0,11.82,,650,0,1060,103.43,0,1813.43,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,650,0,1060,103.43,0,1813.43,650,0,1060,103.43,0,1813.43,8/14/17,GPS,3.67303
2530014850,2,0700,US,AMERICAS,HOU,DOH,BKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,6/16/17,10/31/17,4567,1,SUN,M,6,S,9/2/17,8/14/17,EK,71,86,0,0,11.02,,588,0,1124,101.43,0,1813.43,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,588,0,1124,101.43,0,1813.43,588,0,1124,101.43,0,1813.43,8/14/17,GPS,3.67303
2529957935,2,0700,US,AMERICAS,CHI,COK,UKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/6/18,12/9/18,4567,1,SUN,M,6,S,7/27/18,8/14/17,EK,1254,1736,0,0,28.4,,650,0,1080,83.02,0,1813.02,7/28/17,Y,2/28/17,12/31/99,,,,DXB,,U,650,0,1080,83.02,0,1813.02,650,0,1080,83.02,0,1813.02,8/14/17,GPS,3.67303
2530020399,2,0700,US,AMERICAS,LAX,ADD,UKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/1/17,10/31/17,71234,1,SUN,M,6,S,8/27/17,8/14/17,EK,115,110,0,0,4.34,,588,0,1115,107.12,0,1810.12,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,588,0,1115,107.12,0,1810.12,588,0,1115,107.12,0,1810.12,8/14/17,GPS,3.67303
2530020399,2,0700,US,AMERICAS,LAX,ADD,UKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/1/17,10/31/17,71234,1,SUN,M,6,S,9/10/17,8/14/17,EK,115,110,0,0,4.34,,588,0,1115,107.12,0,1810.12,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,588,0,1115,107.12,0,1810.12,588,0,1115,107.12,0,1810.12,8/14/17,GPS,3.67303
2529962846,2,0700,US,AMERICAS,CHI,LOS,BKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/6/18,10/31/18,71234,1,SUN,M,6,S,7/8/18,8/14/17,EK,95,105,0,0,5.05,,588,0,1074,147.12,0,1809.12,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,588,0,1074,147.12,0,1809.12,588,0,1074,147.12,0,1809.12,8/14/17,GPS,3.67303
2530128585,2,0700,US,AMERICAS,WAS,CCU,UKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/5/17,12/7/17,4567,1,SUN,M,6,S,8/25/17,8/14/17,EK,184,293,0,0,37.02,,650,0,1050,106.06,0,1806.06,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,650,0,1050,106.06,0,1806.06,650,0,1050,106.06,0,1806.06,8/14/17,GPS,3.67303
2530048678,2,0700,US,AMERICAS,NYC,MCT,M1KXSUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/7/17,10/31/17,71234,1,SUN,M,6,S,9/24/17,8/14/17,EK,90,61,0,0,22.56,,588,0,1105,111.79,0,1804.79,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,588,0,1105,111.79,0,1804.79,588,0,1105,111.79,0,1804.79,8/14/17,GPS,3.67303
2529960981,2,0700,US,AMERICAS,CHI,HYD,UKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/6/17,12/9/17,4567,1,SUN,M,6,S,9/2/17,8/14/17,EK,2135,2387,0,0,18.21,,650,0,1040,114.23,0,1804.23,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,650,0,1040,114.23,0,1804.23,650,0,1040,114.23,0,1804.23,8/14/17,GPS,3.67303
2529960981,2,0700,US,AMERICAS,CHI,HYD,UKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/6/17,12/9/17,4567,1,SUN,M,6,S,9/21/17,8/14/17,EK,2135,2387,0,0,18.21,,650,0,1040,114.23,0,1804.23,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,650,0,1040,114.23,0,1804.23,650,0,1040,114.23,0,1804.23,8/14/17,GPS,3.67303
2529960981,2,0700,US,AMERICAS,CHI,HYD,UKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/6/17,12/9/17,4567,1,SUN,M,6,S,9/3/17,8/14/17,EK,2135,2387,0,0,18.21,,650,0,1040,114.23,0,1804.23,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,650,0,1040,114.23,0,1804.23,650,0,1040,114.23,0,1804.23,8/14/17,GPS,3.67303
2530023207,2,0700,US,AMERICAS,LAX,DMM,UKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/1/17,10/31/17,71234,1,SUN,M,6,S,8/30/17,8/14/17,EK,44,273,0,0,13.1,,598,0,1074,127.51,0,1799.51,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,U,598,0,1074,127.51,0,1799.51,598,0,1074,127.51,0,1799.51,8/14/17,GPS,3.67303
2530012584,2,0700,US,AMERICAS,HOU,BEY,BKW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,6/16/17,10/31/17,4567,1,SUN,M,6,S,9/17/17,8/14/17,EK,115,100,0,0,5.17,,588,0,1098,111.92,0,1797.92,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,588,0,1098,111.92,0,1797.92,588,0,1098,111.92,0,1797.92,8/14/17,GPS,3.67303
2530049682,2,0700,US,AMERICAS,NYC,MUX,B1LWSUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/30/17,11/20/17,4567,1,SUN,M,6,S,9/24/17,8/14/17,EK,129,206,0,0,68.98,,624,0,1003,168.11,0,1795.11,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,624,0,1003,168.11,0,1795.11,624,0,1003,168.11,0,1795.11,8/14/17,GPS,3.67303
2529996513,2,0700,US,AMERICAS,FLL,HKG,MLX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,71234,1,SUN,M,6,S,9/5/17,8/14/17,EK,35,0,0,0,6.64,,600,0,1075,119.02,0,1794.02,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,600,0,1075,119.02,0,1794.02,600,0,1075,119.02,0,1794.02,8/14/17,GPS,3.67303
2530055851,2,0700,US,AMERICAS,ORL,DEL,BKX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,7/14/17,12/7/17,71234,1,SUN,M,6,S,9/20/17,8/14/17,EK,348,316,0,0,45.97,,650,0,1060,82.02,0,1792.02,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,650,0,1060,82.02,0,1792.02,650,0,1060,82.02,0,1792.02,8/14/17,GPS,3.67303
2529937282,2,0700,US,AMERICAS,BOS,HKG,BLX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,71234,1,SUN,M,6,S,9/18/17,8/14/17,EK,34,119,0,0,0.74,,600,0,1067,123.52,0,1790.52,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,600,0,1067,123.52,0,1790.52,600,0,1067,123.52,0,1790.52,8/14/17,GPS,3.67303
2529955528,2,0700,US,AMERICAS,CHI,BKK,BLW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,4567,1,SUN,M,6,S,8/27/17,8/14/17,EK,221,276,0,0,2.25,,600,0,1087,101.20,0,1788.20,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,600,0,1087,101.20,0,1788.20,600,0,1087,101.20,0,1788.20,8/14/17,GPS,3.67303
2529968533,2,0700,US,AMERICAS,DFW,BKK,MLX6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,71234,1,SUN,M,6,S,9/20/17,8/14/17,EK,239,238,0,0,8.43,,600,0,1087,101.20,0,1788.20,7/13/17,,2/28/17,12/31/99,,,,DXB,,M,600,0,1087,101.20,0,1788.20,600,0,1087,101.20,0,1788.20,8/14/17,GPS,3.67303
2530127729,2,0700,US,AMERICAS,WAS,BKK,BLW6SUS1,Y,USD,ADT,2/28/17,12/31/99,2/28/17,12/31/99,8/16/17,11/20/17,4567,1,SUN,M,6,S,8/31/17,8/14/17,EK,1194,966,0,0,18.35,,600,0,1082,105.70,0,1787.70,7/13/17,Y,2/28/17,12/31/99,,,,DXB,,B,600,0,1082,105.70,0,1787.70,600,0,1082,105.70,0,1787.70,8/14/17,GPS,3.67303
